token,log_name,no_at_fault_collisions,score,start_time,frame_type,selected_source,block,source_dataset
a1eab14904fc5807,2021.09.29.15.23.04_veh-28_00814_01101,0.0,0.0,1632930041.2996578,0,snow,,extreme_merged
a20beaedf66b59f3,2021.10.06.08.16.17_veh-52_00181_00574,,,,,spatter,processed_random,processed_random
a2336870ff485514,2021.06.03.12.02.06_veh-35_00233_00609,,,,,raw,raw_random,raw_random
a2701552b0f95f7b,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823265.00051,0,snow,,extreme_merged
a2839b1b4f0352e4,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
a28aff9148b55b3b,2021.05.25.15.59.03_veh-30_00625_00855,,,,,spatter,processed_random,processed_random
a28e9a19b6a05733,2021.09.29.15.23.04_veh-28_00814_01101,0.5,0.34375,1632930203.299599,0,snow,,extreme_merged
a2b2c80a9db75f5f,2021.09.16.19.27.01_veh-45_01749_03230,0.0,0.0,1631823382.000694,0,snow,,extreme_merged
a2b7733806b355ac,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
a2c3aa64478d533b,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927625.7996728,0,spatter,,extreme_merged
a317560bc1215a39,2021.09.09.17.18.51_veh-48_01248_01450,0.5,0.29133347907813356,1631209335.999816,0,spatter,,extreme_merged
a33054c645ce5643,2021.08.30.13.45.25_veh-40_00610_00771,,,,,spatter,processed_random,processed_random
a371624958cb52ea,2021.05.25.14.16.10_veh-35_00083_00485,0.0,0.0,1621967044.5010839,0,snow,,extreme_merged
a3b663577f605feb,2021.09.29.19.02.14_veh-28_00273_00514,,,,,spatter,processed_random,processed_random
a3d10c0a5a835300,2021.09.16.19.27.01_veh-45_01749_03230,,,,,spatter,processed_random,processed_random
a41e9aff2ee457c2,2021.06.28.20.24.43_veh-38_03385_04952,0.0,0.0,1624916543.100157,0,snow,,extreme_merged
a41f538fa8e25be0,2021.05.25.14.16.10_veh-35_01100_01664,,,,,raw,raw_random,raw_random
a422962469ff5d27,2021.08.30.16.16.44_veh-40_00779_01088,0.0,0.0,1630341228.000095,0,snow,,extreme_merged
a42cc34c8a985b67,2021.08.30.13.45.25_veh-40_00878_01104,,,,,raw,raw_random,raw_random
a489c23d292e56fa,2021.10.06.07.26.10_veh-52_00953_01126,,,,,spatter,processed_random,processed_random
a48a9d9bb413549a,2021.10.06.07.26.10_veh-52_00006_00398,,,,,spatter,processed_random,processed_random
a4ba9521736a59f9,2021.05.25.17.54.41_veh-35_01654_01850,,,,,raw,raw_random,raw_random
a4f2f32aa59f53b9,2021.09.09.17.18.51_veh-48_01462_01552,,,,,spatter,processed_random,processed_random
a4f4a240e54e56b2,2021.06.03.13.55.17_veh-35_02866_03582,,,,,spatter,processed_random,processed_random
a4fb656f624e5458,2021.09.16.14.39.34_veh-42_00297_00935,,,,,spatter,processed_random,processed_random
a514e82818cb55da,2021.08.30.16.16.44_veh-40_01099_01351,,,,,spatter,processed_random,processed_random
a541237b06645d49,2021.05.25.14.24.08_veh-25_00934_01067,,,,,spatter,processed_random,processed_random
a549496e4b835d1b,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
a55fdc98ef8057e5,2021.09.29.14.44.26_veh-28_00337_00504,,,,,raw,raw_random,raw_random
a59aff81f75759ff,2021.05.25.14.16.10_veh-35_01100_01664,0.0,0.0,1621967759.500833,0,snow,,extreme_merged
a5a1e608305d53a8,2021.10.06.08.16.17_veh-52_00922_01296,,,,,raw,raw_random,raw_random
a5a4a6add0d05113,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
a5d23e7aa6265f80,2021.09.29.14.44.26_veh-28_01059_01191,,,,,spatter,processed_random,processed_random
a60202554bf55ef1,2021.09.29.14.44.26_veh-28_00528_00992,,,,,spatter,processed_random,processed_random
a6229e66c0e656d8,2021.06.28.20.24.43_veh-38_03385_04952,0.5,0.0,1624915454.099581,0,snow,,extreme_merged
a62cc53f0187532a,2021.09.09.17.18.51_veh-48_00657_00876,,,,,spatter,processed_random,processed_random
a62faaedb18d5b76,2021.06.28.16.57.59_veh-26_00016_00484,,,,,raw,raw_random,raw_random
a631fec170525388,2021.08.30.16.16.44_veh-40_00256_00716,,,,,raw,raw_random,raw_random
a669b18e5ecd575d,2021.10.06.07.26.10_veh-52_00422_00728,,,,,spatter,processed_random,processed_random
a681a147f3375cac,2021.09.29.19.02.14_veh-28_00540_00917,0.0,0.0,1632943130.2995808,0,spatter,,extreme_merged
a6b34e50b7995664,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823213.000118,0,night,,extreme_merged
a6b518a433065727,2021.06.28.13.53.26_veh-26_00492_00696,,,,,spatter,processed_random,processed_random
a6c229d05cdb5016,2021.09.16.15.12.03_veh-42_01037_01434,0.0,0.0,1631806588.999846,0,snow,,extreme_merged
a6c24c9ca7335016,2021.08.30.13.45.25_veh-40_00878_01104,,,,,spatter,processed_random,processed_random
a6d4b1f4870852a4,2021.05.25.14.16.10_veh-35_02482_02649,,,,,raw,raw_random,raw_random
a6e08764c0245823,2021.09.16.19.49.00_veh-42_00990_01609,0.5,0.0,1631822877.500447,0,spatter,,extreme_merged
a6e7189b4bd35946,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940208.099839,0,snow,,extreme_merged
a708f8c8db805496,2021.06.03.17.06.58_veh-35_02571_02742,0.0,0.0,1622757069.801553,0,spatter,,extreme_merged
a728ab8233415a86,2021.09.16.19.49.00_veh-42_00990_01609,,,,,raw,raw_random,raw_random
a76311c957b05f8c,2021.05.25.14.16.10_veh-35_01690_02183,,,,,raw,raw_random,raw_random
a7ad6a154d2051bd,2021.06.03.17.06.58_veh-35_03860_03992,,,,,raw,raw_random,raw_random
a7ca0cd746e7551e,2021.08.30.16.16.44_veh-40_01099_01351,,,,,raw,raw_random,raw_random
a7d3076a7b7b58b2,2021.10.06.07.26.10_veh-52_00772_00917,0.5,0.0,1633506037.200417,0,night,,extreme_merged
a7d3e71b8ca456a9,2021.06.28.20.24.43_veh-38_03385_04952,0.0,0.0,1624916864.099637,0,snow,,extreme_merged
a7f5d22750b75466,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940418.599624,0,spatter,,extreme_merged
a82ce9edf79d56a6,2021.06.03.12.02.06_veh-35_00233_00609,,,,,raw,raw_random,raw_random
a8377f936650561b,2021.10.06.07.26.10_veh-52_00006_00398,,,,,raw,raw_random,raw_random
a85f6afede71548f,2021.09.09.17.18.51_veh-48_00889_01147,,,,,spatter,processed_random,processed_random
a8a34f54618050f6,2021.09.09.17.18.51_veh-48_01248_01450,,,,,spatter,processed_random,processed_random
a8df71513975500b,2021.09.29.19.02.14_veh-28_00273_00514,0.0,0.0,1632942735.799639,0,snow,,extreme_merged
a9152eadc70058ba,2021.06.03.18.47.39_veh-35_00123_00246,,,,,raw,raw_random,raw_random
a924eaf3a0c35078,2021.09.29.14.44.26_veh-28_00528_00992,,,,,raw,raw_random,raw_random
a9454c63755c549d,2021.06.03.13.55.17_veh-35_02419_02561,0.0,0.0,1622745457.1006398,0,snow,,extreme_merged
a97ceb2edd0251f9,2021.08.30.16.16.44_veh-40_01099_01351,,,,,spatter,processed_random,processed_random
a984f0459c1055d5,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
a988872adfe45a71,2021.08.30.14.54.34_veh-40_00439_00835,0.0,0.0,1630336075.000357,0,snow,,extreme_merged
a98e0fd4eee7534a,2021.09.09.14.18.22_veh-48_01503_01761,,,,,spatter,processed_random,processed_random
a9956fd52aa15f39,2021.10.06.07.26.10_veh-52_01245_02064,0.0,0.0,1633506892.199777,0,night,,extreme_merged
a99b2322093b5c13,2021.10.06.07.26.10_veh-52_00422_00728,0.0,0.0,1633505861.699658,0,night,,extreme_merged
a9c368a110585b1a,2021.10.06.08.16.17_veh-52_01430_01579,0.0,0.0,1633509756.700265,0,night,,extreme_merged
a9c6cd5519815308,2021.09.29.14.44.26_veh-28_01331_01485,0.5,0.32142857142857145,1632928142.799764,0,snow,,extreme_merged
a9ffe9bb174851e6,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940164.0995889,0,spatter,,extreme_merged
aa1f80806fa35b9f,2021.06.28.18.03.27_veh-14_00620_01581,0.0,0.0,1624904110.699928,0,night,,extreme_merged
aa2962e446b45e1f,2021.06.28.21.16.05_veh-14_00957_01198,,,,,raw,raw_random,raw_random
aa2c4edb15d45c84,2021.05.25.15.59.03_veh-30_04027_04200,0.0,0.0,1621976977.1003978,0,spatter,,extreme_merged
aa4897ec11395ec8,2021.06.03.13.55.17_veh-35_00789_00999,,,,,spatter,processed_random,processed_random
aa58dfcb46765181,2021.06.03.17.06.58_veh-35_02943_03220,,,,,spatter,processed_random,processed_random
aa5f2769e03f5a8b,2021.09.09.14.18.22_veh-48_01503_01761,,,,,spatter,processed_random,processed_random
aa74d194063c5d0b,2021.10.06.08.16.17_veh-52_00922_01296,,,,,raw,raw_random,raw_random
aa843e4d6d3b5fc3,2021.10.06.07.26.10_veh-52_01245_02064,,,,,raw,raw_random,raw_random
aab09057df0a515d,2021.08.30.13.45.25_veh-40_00610_00771,,,,,raw,raw_random,raw_random
aab44cff9f3552b1,2021.09.16.14.39.34_veh-42_00297_00935,,,,,spatter,processed_random,processed_random
aab517c2e5e75245,2021.09.29.14.44.26_veh-28_01640_01743,,,,,raw,raw_random,raw_random
aadb2479ded750e4,2021.09.29.15.23.04_veh-28_00814_01101,,,,,spatter,processed_random,processed_random
aafbe79abf625492,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
ab19982dd5cd57ac,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927696.799747,0,night,,extreme_merged
ab2ac765df3154b7,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
ab2b84d310be5bed,2021.05.25.14.16.10_veh-35_00083_00485,,,,,raw,raw_random,raw_random
ab4015c25a66588a,2021.09.16.16.20.27_veh-08_02435_02525,,,,,spatter,processed_random,processed_random
ab51ae81c26b5f5e,2021.09.09.18.29.25_veh-39_00969_01184,,,,,raw,raw_random,raw_random
ab74b3b32d8c5006,2021.09.09.17.18.51_veh-48_00098_00328,0.0,0.0,1631208350.498978,0,snow,,extreme_merged
ab88e1b94ce953bf,2021.06.03.13.55.17_veh-35_00789_00999,0.0,0.0,1622743951.601389,0,snow,,extreme_merged
ab8af92e0bda5def,2021.09.09.18.04.06_veh-40_00555_00731,,,,,spatter,processed_random,processed_random
ab8d6b4c8b20564b,2021.09.16.21.13.37_veh-42_00172_00347,,,,,raw,raw_random,raw_random
ab94d64d31ea5435,2021.06.28.15.02.02_veh-38_02398_02848,,,,,raw,raw_random,raw_random
ab9d0f7542805d20,2021.09.09.17.18.51_veh-48_00657_00876,0.0,0.0,1631208820.500156,0,night,,extreme_merged
abd6e8c330ea5694,2021.09.09.14.18.22_veh-48_00322_00895,,,,,raw,raw_random,raw_random
abf38de966305279,2021.06.28.16.29.11_veh-38_01415_01821,,,,,raw,raw_random,raw_random
ac0fb7997f4e5106,2021.05.25.14.16.10_veh-35_00083_00485,0.0,0.0,1621966859.999718,0,spatter,,extreme_merged
ac2bc045e07151a3,2021.09.16.14.39.34_veh-42_01111_01448,0.0,0.0,1631804536.699858,0,snow,,extreme_merged
ac3411f9c2b8530e,2021.09.09.14.18.22_veh-48_00322_00895,,,,,spatter,processed_random,processed_random
ac4c20c8dd0a5e68,2021.09.29.14.44.26_veh-28_00528_00992,,,,,spatter,processed_random,processed_random
ac73220f793d522e,2021.09.29.14.44.26_veh-28_00528_00992,,,,,raw,raw_random,raw_random
acd37cf126fa5a59,2021.06.03.17.06.58_veh-35_02943_03220,0.5,0.0,1622757437.301204,0,snow,,extreme_merged
ace74ef421f8514f,2021.09.16.19.12.04_veh-42_01438_01677,,,,,spatter,processed_random,processed_random
adccb045b1495f50,2021.09.09.14.18.22_veh-48_01298_01492,,,,,raw,raw_random,raw_random
ae02e969e8595cca,2021.08.30.16.16.44_veh-40_00779_01088,,,,,spatter,processed_random,processed_random
ae472d675a965aca,2021.09.16.13.53.10_veh-42_00180_00342,,,,,raw,raw_random,raw_random
ae50b115259f5a24,2021.09.16.13.53.10_veh-42_01510_01591,,,,,spatter,processed_random,processed_random
ae6787095e5e545a,2021.09.16.17.40.09_veh-45_02539_02745,,,,,spatter,processed_random,processed_random
ae73a52a1a5d54ac,2021.06.28.13.53.26_veh-26_00492_00696,,,,,raw,raw_random,raw_random
ae821f2ac8d55180,2021.08.30.13.45.25_veh-40_00878_01104,0.0,0.0,1630332118.0001068,0,snow,,extreme_merged
ae90dd8267ce57a0,2021.06.03.18.47.39_veh-35_00503_00777,,,,,spatter,processed_random,processed_random
aefbf6f8b9fe5824,2021.08.30.13.45.25_veh-40_01116_01336,0.0,0.0,1630332347.0004148,0,night,,extreme_merged
afa712d7affc5fbf,2021.09.29.19.02.14_veh-28_00964_01689,,,,,spatter,processed_random,processed_random
afd9edcb6d94521f,2021.09.09.14.18.22_veh-48_01503_01761,,,,,raw,raw_random,raw_random
b031a0b55ab951f8,2021.09.16.14.39.34_veh-42_00297_00935,,,,,raw,raw_random,raw_random
b04b5637f4e05625,2021.06.03.12.02.06_veh-35_03526_03712,,,,,raw,raw_random,raw_random
b04bbf1d4ecf5f56,2021.09.16.21.13.37_veh-42_00172_00347,0.0,0.0,1631827123.199776,0,night,,extreme_merged
b0546b8af0f95c05,2021.09.29.14.44.26_veh-28_01202_01296,,,,,raw,raw_random,raw_random
b069ef19c0ba5887,2021.09.29.19.02.14_veh-28_00540_00917,0.0,0.0,1632942884.299877,0,snow,,extreme_merged
b0a7f01e57205fb4,2021.06.03.13.55.17_veh-35_02866_03582,,,,,raw,raw_random,raw_random
b0e6764ee8a35223,2021.05.25.17.54.41_veh-35_04111_04288,,,,,raw,raw_random,raw_random
b0ec3fbe5d07514d,2021.10.06.07.26.10_veh-52_02208_02394,0.5,0.37743176092589137,1633507436.699729,0,spatter,,extreme_merged
b11d39291cd55ed7,2021.09.29.19.02.14_veh-28_00964_01689,0.0,0.0,1632943319.7997699,0,snow,,extreme_merged
b11eb5c328075b94,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
b12f2581dde259f4,2021.09.29.19.02.14_veh-28_00540_00917,,,,,raw,raw_random,raw_random
b14d21a164615e3e,2021.05.25.15.59.03_veh-30_00625_00855,0.0,0.0,1621973484.5996568,0,night,,extreme_merged
b172a207771456f1,2021.09.16.19.49.00_veh-42_00990_01609,,,,,spatter,processed_random,processed_random
b1ae78ae6e005119,2021.10.06.08.16.17_veh-52_01430_01579,0.0,0.0,1633509770.20026,0,spatter,,extreme_merged
b1ce459acfb95179,2021.06.03.12.02.06_veh-35_00233_00609,,,,,spatter,processed_random,processed_random
b1dd380dd5425b49,2021.09.29.19.02.14_veh-28_00964_01689,0.0,0.0,1632943701.299901,0,snow,,extreme_merged
b1e0acd51fbf5895,2021.10.06.07.26.10_veh-52_00422_00728,,,,,raw,raw_random,raw_random
b24954d56c155570,2021.06.28.13.53.26_veh-26_00492_00696,0.5,0.0,1624889108.697599,0,snow,,extreme_merged
b27212debb885706,2021.09.16.19.49.00_veh-42_00990_01609,,,,,spatter,processed_random,processed_random
b281c2ccb36359e3,2021.06.03.13.55.17_veh-35_02866_03582,0.0,0.0,1622746338.101379,0,snow,,extreme_merged
b29689efa40f54e0,2021.10.06.08.16.17_veh-52_00922_01296,,,,,spatter,processed_random,processed_random
b2c0a19be09f5b76,2021.05.25.14.16.10_veh-35_01100_01664,,,,,spatter,processed_random,processed_random
b2dd5bf723d55469,2021.09.16.15.12.03_veh-42_01037_01434,0.0,0.0,1631806513.4999108,0,snow,,extreme_merged
b2f320b5d94753f9,2021.06.03.12.02.06_veh-35_01100_01227,,,,,raw,raw_random,raw_random
b2fb8aee62dc5b09,2021.10.06.08.16.17_veh-52_00612_00782,,,,,spatter,processed_random,processed_random
b3509fd31f495cfb,2021.06.03.12.02.06_veh-35_00233_00609,,,,,raw,raw_random,raw_random
b38a9c035ce15dd5,2021.06.28.21.16.05_veh-14_00957_01198,0.0,0.0,1624916239.9994519,0,snow,,extreme_merged
b38af8cb560c5295,2021.09.29.15.23.04_veh-28_00601_00802,,,,,raw,raw_random,raw_random
b3edadc19d8a5812,2021.10.06.08.16.17_veh-52_00922_01296,,,,,raw,raw_random,raw_random
b3f47592bf415aa3,2021.09.16.13.53.10_veh-42_00180_00342,,,,,raw,raw_random,raw_random
b4176d2246d452ea,2021.09.29.19.02.14_veh-28_00964_01689,0.0,0.0,1632943254.7996678,0,night,,extreme_merged
b42ed6a1fecd5e91,2021.06.03.13.55.17_veh-35_02866_03582,,,,,raw,raw_random,raw_random
b44d5d0d2d1b531e,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631822926.499642,0,snow,,extreme_merged
b4507882ebac5f7a,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
b4561c216e6c5e21,2021.05.25.14.24.08_veh-25_03764_04034,,,,,raw,raw_random,raw_random
b4646fcc459d51df,2021.10.06.07.26.10_veh-52_01245_02064,,,,,raw,raw_random,raw_random
b46f5915049e52a5,2021.05.25.16.37.23_veh-25_03311_03550,,,,,raw,raw_random,raw_random
b470096ee3425c5a,2021.09.16.14.39.34_veh-42_00297_00935,,,,,spatter,processed_random,processed_random
b4899f9464d058f2,2021.10.06.08.16.17_veh-52_00032_00170,,,,,raw,raw_random,raw_random
b4914b3d729357d1,2021.06.03.13.55.17_veh-35_02866_03582,,,,,raw,raw_random,raw_random
b49e63992eee56b1,2021.06.28.15.02.02_veh-38_02398_02848,0.0,0.0,1624895077.5000799,0,snow,,extreme_merged
b4d9c8edfbda58dc,2021.06.28.20.24.43_veh-38_03385_04952,0.0,0.0,1624915864.599298,0,snow,,extreme_merged
b4dbd03935ce53fa,2021.06.28.16.29.11_veh-38_01415_01821,,,,,spatter,processed_random,processed_random
b4eb56fcd01857bb,2021.06.03.17.06.58_veh-35_02943_03220,,,,,spatter,processed_random,processed_random
b4ec906c4dbe5735,2021.06.03.13.55.17_veh-35_00073_00426,,,,,spatter,processed_random,processed_random
b4f362c0d9015d07,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
b523d101fb0958c3,2021.10.06.07.26.10_veh-52_00006_00398,,,,,raw,raw_random,raw_random
b5271c19eef859ed,2021.05.25.15.59.03_veh-30_03499_03671,,,,,raw,raw_random,raw_random
b5668089b793502b,2021.10.06.08.16.17_veh-52_00612_00782,0.5,0.5,1633508851.6997359,0,night,,extreme_merged
b5a8b9b436b05bad,2021.06.28.20.24.43_veh-38_03385_04952,0.0,0.0,1624916028.600355,0,night,,extreme_merged
b5b57305df6f5b99,2021.08.30.14.54.34_veh-40_00439_00835,0.0,0.0,1630335968.000823,0,night,,extreme_merged
b5b8d20688385790,2021.09.16.15.12.03_veh-42_01037_01434,0.0,0.0,1631806367.500043,0,spatter,,extreme_merged
b5ca533bca505ceb,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
b5d5d15093af5638,2021.09.09.18.29.25_veh-39_00569_00903,0.0,0.0,1631212945.000124,0,snow,,extreme_merged
b5d72ce63e11581b,2021.10.06.08.16.17_veh-52_00032_00170,,,,,raw,raw_random,raw_random
b5e7acb62778580b,2021.06.03.12.02.06_veh-35_03526_03712,,,,,raw,raw_random,raw_random
b61a78b163d654e0,2021.06.28.18.03.27_veh-14_00620_01581,,,,,spatter,processed_random,processed_random
b637b5849b475a18,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
b66db24cee7957a2,2021.09.29.15.23.04_veh-28_00814_01101,,,,,raw,raw_random,raw_random
b6765fe7ee17596e,2021.09.09.14.18.22_veh-48_00322_00895,,,,,raw,raw_random,raw_random
b677a8a95c395ad2,2021.06.03.17.06.58_veh-35_02943_03220,,,,,spatter,processed_random,processed_random
b696510357665996,2021.09.16.14.39.34_veh-42_01609_01687,,,,,raw,raw_random,raw_random
b6968f154bfb5a5d,2021.05.25.14.16.10_veh-35_01690_02183,,,,,spatter,processed_random,processed_random
b6a5d96d702a5ffd,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
b6a62a2356885962,2021.06.03.13.55.17_veh-35_02866_03582,,,,,raw,raw_random,raw_random
b7598f311c365e95,2021.09.09.17.18.51_veh-48_01248_01450,0.5,0.3072672192905828,1631209352.499709,0,spatter,,extreme_merged
b770bd5be66d5339,2021.06.03.13.55.17_veh-35_02866_03582,0.0,0.0,1622746179.100425,0,night,,extreme_merged
b77b106f469055bd,2021.10.06.07.26.10_veh-52_00422_00728,,,,,spatter,processed_random,processed_random
b7bbef1569ca526e,2021.06.03.13.55.17_veh-35_02866_03582,,,,,raw,raw_random,raw_random
b7c8677392845e18,2021.05.25.15.59.03_veh-30_00625_00855,,,,,spatter,processed_random,processed_random
b7c9a2a8db7d5b48,2021.09.09.14.18.22_veh-48_00960_01115,0.0,0.0,1631198265.9995298,0,night,,extreme_merged
b7dc33b2e9195867,2021.10.06.07.26.10_veh-52_01245_02064,,,,,raw,raw_random,raw_random
b7febc4ae909501b,2021.09.29.15.23.04_veh-28_00814_01101,0.0,0.0,1632930215.299808,0,snow,,extreme_merged
b8104b69b2d9509b,2021.09.16.19.49.00_veh-42_00990_01609,0.5,0.0,1631822877.0002599,0,snow,,extreme_merged
b8554777b68750e7,2021.09.09.14.18.22_veh-48_01503_01761,0.5,0.27581160068374766,1631198926.499841,0,night,,extreme_merged
b85f00b0919a5180,2021.09.16.13.53.10_veh-42_00630_00818,0.0,0.0,1631801193.399776,0,snow,,extreme_merged
b8603fa264b25b80,2021.06.03.13.55.17_veh-35_02419_02561,,,,,spatter,processed_random,processed_random
b87ed2985e545397,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823266.500263,0,snow,,extreme_merged
b8873bb7c3f35d15,2021.09.16.14.39.34_veh-42_00297_00935,,,,,spatter,processed_random,processed_random
b890de4c4ff65ddb,2021.10.06.07.26.10_veh-52_02208_02394,,,,,raw,raw_random,raw_random
b899b71cf6c95ff2,2021.09.16.13.53.10_veh-42_00180_00342,,,,,raw,raw_random,raw_random
b8acb965678c5953,2021.10.06.07.26.10_veh-52_00006_00398,,,,,spatter,processed_random,processed_random
b9182baaae3b5ab2,2021.06.03.13.55.17_veh-35_02866_03582,,,,,raw,raw_random,raw_random
b94c811448e75d1c,2021.09.16.19.27.01_veh-45_01749_03230,,,,,spatter,processed_random,processed_random
b94fd2088a4f5688,2021.09.29.19.02.14_veh-28_00273_00514,,,,,spatter,processed_random,processed_random
b99d20a078a958b9,2021.09.16.14.39.34_veh-42_00297_00935,,,,,raw,raw_random,raw_random
b9d14f59883a5496,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
b9e254f3d4a75454,2021.10.06.08.16.17_veh-52_01430_01579,,,,,raw,raw_random,raw_random
b9e84e372b3958ac,2021.06.28.21.47.53_veh-35_00280_00424,0.0,0.0,1624917254.700554,0,night,,extreme_merged
ba09d23c78b95a66,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927571.2996519,0,snow,,extreme_merged
ba3833aabbb85e7b,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
ba8e8393326d5652,2021.10.06.07.26.10_veh-52_00422_00728,,,,,raw,raw_random,raw_random
ba8f7c5757365a36,2021.06.28.21.47.53_veh-35_00280_00424,0.0,0.0,1624917253.7007449,0,night,,extreme_merged
